network_id,seed,arm_id,experimental_group,hypothesis,vector,control_mirror_of,test_context,cue_regime,reward_present,initial_state_reset,synaptic_plasticity_during_probe,cue_remains_on,pre_light_steps,light_state,manipulation,manipulation_strength,cue_a,cue_b,recall_qualified,available_effective_final_a_access,effective_manipulated_final_a_fraction,manipulated_count,state_class,signed_retrieval_evidence,neural_competition_index,a_unique_activity,b_unique_activity,shared_activity,tagged_reactivation,chance_reactivation,reactivation_enrichment,convergence_status,convergence_steps,asymptotic_window_size,microstate_cycle_length,microstate_classes,macrostate_stable_across_cycle,counterbalance_block,canonical_tagged_memory,physical_tagged_context,physical_untagged_context,tagged_rewarded_odor,untagged_rewarded_odor,light_order,expected_discrimination_beta_1,expected_discrimination_beta_2,expected_discrimination_beta_4,expected_discrimination_beta_8
network_001,20260815,H1_ARCHT_TAGGED_CONTEXT,G1,H1,ArchT,,tagged_context,tagged_context_partial_cue,False,True,False,True,1,off,none,0.0,1.0,0.0,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,2,1,,A,True,0,A,A,B,mint,carvone,off_then_on,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_001,20260815,H1_ARCHT_TAGGED_CONTEXT,G1,H1,ArchT,,tagged_context,tagged_context_partial_cue,False,True,False,True,1,on,suppress,1.0,1.0,0.0,True,0.25,0.25,48,A,0.7922077922077922,1.0,0.7922077922077922,0.0,0.8157894736842105,0.59375,0.06375,9.313725490196079,fixed_point,2,1,,A,True,0,A,A,B,mint,carvone,off_then_on,0.3766103793667801,0.6596579273572187,0.9192886869455941,0.9964693808494924
network_001,20260815,H2_CHR2_UNTAGGED_CONTEXT,G2,H2,ChR2,,untagged_context,untagged_context_partial_cue,False,True,False,True,1,off,none,0.0,0.0,1.0,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.19791666666666666,0.08,2.473958333333333,fixed_point,2,1,,B,True,0,A,A,B,mint,carvone,off_then_on,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_001,20260815,H2_CHR2_UNTAGGED_CONTEXT,G2,H2,ChR2,,untagged_context,untagged_context_partial_cue,False,True,False,True,1,on,activate,1.0,0.0,1.0,True,0.25,0.25,48,A,0.6103896103896105,0.6103896103896105,0.8051948051948052,0.19480519480519481,1.0,0.890625,0.08,11.1328125,cycle,2,2,2,A,True,0,A,A,B,mint,carvone,off_then_on,0.29605934470830425,0.5444012974765994,0.8398838805372157,0.9849671059236734
network_001,20260815,H3_ARCHT_C_TAGGED_LEADING,G3,H3,ArchT,,neutral_C,tone_present_tagged_high,False,True,False,True,1,off,none,0.0,0.325,0.175,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,3,1,,A,True,0,A,A,B,mint,carvone,off_then_on,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_001,20260815,H3_ARCHT_C_TAGGED_LEADING,G3,H3,ArchT,,neutral_C,tone_present_tagged_high,False,True,False,True,1,on,suppress,1.0,0.325,0.175,True,0.25,0.25,48,A,0.4610389610389611,0.44099378881987583,0.7532467532467533,0.2922077922077922,0.8157894736842105,0.53125,0.08,6.640625,cycle,6,2,2,A,True,0,A,A,B,mint,carvone,off_then_on,0.2265212352361233,0.4309306147819752,0.7268789416553123,0.9511924845142171
network_001,20260815,H3_ARCHT_C_TAGGED_TRAILING,G3,H3,ArchT,,neutral_C,tone_present_untagged_high,False,True,False,True,1,off,none,0.0,0.175,0.325,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.19791666666666666,0.08,2.473958333333333,fixed_point,3,1,,B,True,0,A,A,B,mint,carvone,off_then_on,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_001,20260815,H3_ARCHT_C_TAGGED_TRAILING,G3,H3,ArchT,,neutral_C,tone_present_untagged_high,False,True,False,True,1,on,suppress,1.0,0.175,0.325,True,0.25,0.25,48,B,-0.948051948051948,-0.9012345679012346,0.05194805194805195,1.0,0.7894736842105263,0.14583333333333334,0.08,1.8229166666666667,cycle,5,2,2,B,True,0,A,A,B,mint,carvone,off_then_on,-0.44144648067770365,-0.7388998554879961,-0.9559026673679503,-0.9989838929655188
network_001,20260815,EGFP_TAGGED_CONTEXT_CONTROL,G4,CONTROL,EGFP,H1_ARCHT_TAGGED_CONTEXT,tagged_context,tagged_context_partial_cue,False,True,False,True,1,off,none,0.0,1.0,0.0,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,2,1,,A,True,0,A,A,B,mint,carvone,off_then_on,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_001,20260815,EGFP_TAGGED_CONTEXT_CONTROL,G4,CONTROL,EGFP,H1_ARCHT_TAGGED_CONTEXT,tagged_context,tagged_context_partial_cue,False,True,False,True,1,on,none,0.0,1.0,0.0,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,2,1,,A,True,0,A,A,B,mint,carvone,off_then_on,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_001,20260815,EGFP_UNTAGGED_CONTEXT_CONTROL,G4,CONTROL,EGFP,H2_CHR2_UNTAGGED_CONTEXT,untagged_context,untagged_context_partial_cue,False,True,False,True,1,off,none,0.0,0.0,1.0,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.19791666666666666,0.08,2.473958333333333,fixed_point,2,1,,B,True,0,A,A,B,mint,carvone,off_then_on,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_001,20260815,EGFP_UNTAGGED_CONTEXT_CONTROL,G4,CONTROL,EGFP,H2_CHR2_UNTAGGED_CONTEXT,untagged_context,untagged_context_partial_cue,False,True,False,True,1,on,none,0.0,0.0,1.0,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.19791666666666666,0.08,2.473958333333333,fixed_point,2,1,,B,True,0,A,A,B,mint,carvone,off_then_on,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_001,20260815,EGFP_C_TAGGED_LEADING_CONTROL,G4,CONTROL,EGFP,H3_ARCHT_C_TAGGED_LEADING,neutral_C,tone_present_tagged_high,False,True,False,True,1,off,none,0.0,0.325,0.175,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,3,1,,A,True,0,A,A,B,mint,carvone,off_then_on,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_001,20260815,EGFP_C_TAGGED_LEADING_CONTROL,G4,CONTROL,EGFP,H3_ARCHT_C_TAGGED_LEADING,neutral_C,tone_present_tagged_high,False,True,False,True,1,on,none,0.0,0.325,0.175,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,3,1,,A,True,0,A,A,B,mint,carvone,off_then_on,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_001,20260815,EGFP_C_TAGGED_TRAILING_CONTROL,G4,CONTROL,EGFP,H3_ARCHT_C_TAGGED_TRAILING,neutral_C,tone_present_untagged_high,False,True,False,True,1,off,none,0.0,0.175,0.325,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.19791666666666666,0.08,2.473958333333333,fixed_point,3,1,,B,True,0,A,A,B,mint,carvone,off_then_on,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_001,20260815,EGFP_C_TAGGED_TRAILING_CONTROL,G4,CONTROL,EGFP,H3_ARCHT_C_TAGGED_TRAILING,neutral_C,tone_present_untagged_high,False,True,False,True,1,on,none,0.0,0.175,0.325,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.19791666666666666,0.08,2.473958333333333,fixed_point,3,1,,B,True,0,A,A,B,mint,carvone,off_then_on,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_002,20260816,H1_ARCHT_TAGGED_CONTEXT,G1,H1,ArchT,,tagged_context,tagged_context_partial_cue,False,True,False,True,1,on,suppress,1.0,1.0,0.0,True,0.25,0.25,48,A,0.8116883116883117,1.0,0.8116883116883117,0.0,0.7631578947368421,0.6041666666666666,0.06416666666666666,9.415584415584416,fixed_point,2,1,,A,True,1,A,B,A,mint,carvone,on_then_off,0.38493831310664894,0.6705205623080887,0.9251125394721997,0.9969781057306213
network_002,20260816,H1_ARCHT_TAGGED_CONTEXT,G1,H1,ArchT,,tagged_context,tagged_context_partial_cue,False,True,False,True,1,off,none,0.0,1.0,0.0,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,2,1,,A,True,1,A,B,A,mint,carvone,on_then_off,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_002,20260816,H2_CHR2_UNTAGGED_CONTEXT,G2,H2,ChR2,,untagged_context,untagged_context_partial_cue,False,True,False,True,1,on,activate,1.0,0.0,1.0,True,0.25,0.25,48,A,0.6103896103896105,0.6103896103896105,0.8051948051948052,0.19480519480519481,1.0,0.8958333333333334,0.08,11.197916666666666,cycle,2,2,2,A,True,1,A,B,A,mint,carvone,on_then_off,0.29605934470830425,0.5444012974765994,0.8398838805372157,0.9849671059236734
network_002,20260816,H2_CHR2_UNTAGGED_CONTEXT,G2,H2,ChR2,,untagged_context,untagged_context_partial_cue,False,True,False,True,1,off,none,0.0,0.0,1.0,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.20833333333333334,0.08,2.6041666666666665,fixed_point,2,1,,B,True,1,A,B,A,mint,carvone,on_then_off,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_002,20260816,H3_ARCHT_C_TAGGED_LEADING,G3,H3,ArchT,,neutral_C,tone_present_tagged_high,False,True,False,True,1,on,suppress,1.0,0.325,0.175,True,0.25,0.25,48,A,0.461038961038961,0.43558282208588955,0.7597402597402597,0.2987012987012987,0.7631578947368421,0.5208333333333334,0.08,6.510416666666667,cycle,6,2,2,A,True,1,A,B,A,mint,carvone,on_then_off,0.22652123523612328,0.43093061478197514,0.7268789416553123,0.9511924845142171
network_002,20260816,H3_ARCHT_C_TAGGED_LEADING,G3,H3,ArchT,,neutral_C,tone_present_tagged_high,False,True,False,True,1,off,none,0.0,0.325,0.175,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,3,1,,A,True,1,A,B,A,mint,carvone,on_then_off,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_002,20260816,H3_ARCHT_C_TAGGED_TRAILING,G3,H3,ArchT,,neutral_C,tone_present_untagged_high,False,True,False,True,1,on,suppress,1.0,0.175,0.325,True,0.25,0.25,48,B,-0.961038961038961,-0.925,0.03896103896103896,1.0,0.7631578947368421,0.14583333333333334,0.07875,1.8518518518518519,fixed_point,4,1,,B,True,1,A,B,A,mint,carvone,on_then_off,-0.4466595484090612,-0.7447399397050122,-0.9580881748179859,-0.9990841175707301
network_002,20260816,H3_ARCHT_C_TAGGED_TRAILING,G3,H3,ArchT,,neutral_C,tone_present_untagged_high,False,True,False,True,1,off,none,0.0,0.175,0.325,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.20833333333333334,0.08,2.6041666666666665,fixed_point,3,1,,B,True,1,A,B,A,mint,carvone,on_then_off,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_002,20260816,EGFP_TAGGED_CONTEXT_CONTROL,G4,CONTROL,EGFP,H1_ARCHT_TAGGED_CONTEXT,tagged_context,tagged_context_partial_cue,False,True,False,True,1,on,none,0.0,1.0,0.0,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,2,1,,A,True,1,A,B,A,mint,carvone,on_then_off,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_002,20260816,EGFP_TAGGED_CONTEXT_CONTROL,G4,CONTROL,EGFP,H1_ARCHT_TAGGED_CONTEXT,tagged_context,tagged_context_partial_cue,False,True,False,True,1,off,none,0.0,1.0,0.0,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,2,1,,A,True,1,A,B,A,mint,carvone,on_then_off,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_002,20260816,EGFP_UNTAGGED_CONTEXT_CONTROL,G4,CONTROL,EGFP,H2_CHR2_UNTAGGED_CONTEXT,untagged_context,untagged_context_partial_cue,False,True,False,True,1,on,none,0.0,0.0,1.0,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.20833333333333334,0.08,2.6041666666666665,fixed_point,2,1,,B,True,1,A,B,A,mint,carvone,on_then_off,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_002,20260816,EGFP_UNTAGGED_CONTEXT_CONTROL,G4,CONTROL,EGFP,H2_CHR2_UNTAGGED_CONTEXT,untagged_context,untagged_context_partial_cue,False,True,False,True,1,off,none,0.0,0.0,1.0,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.20833333333333334,0.08,2.6041666666666665,fixed_point,2,1,,B,True,1,A,B,A,mint,carvone,on_then_off,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_002,20260816,EGFP_C_TAGGED_LEADING_CONTROL,G4,CONTROL,EGFP,H3_ARCHT_C_TAGGED_LEADING,neutral_C,tone_present_tagged_high,False,True,False,True,1,on,none,0.0,0.325,0.175,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,3,1,,A,True,1,A,B,A,mint,carvone,on_then_off,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_002,20260816,EGFP_C_TAGGED_LEADING_CONTROL,G4,CONTROL,EGFP,H3_ARCHT_C_TAGGED_LEADING,neutral_C,tone_present_tagged_high,False,True,False,True,1,off,none,0.0,0.325,0.175,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,3,1,,A,True,1,A,B,A,mint,carvone,on_then_off,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_002,20260816,EGFP_C_TAGGED_TRAILING_CONTROL,G4,CONTROL,EGFP,H3_ARCHT_C_TAGGED_TRAILING,neutral_C,tone_present_untagged_high,False,True,False,True,1,on,none,0.0,0.175,0.325,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.20833333333333334,0.08,2.6041666666666665,fixed_point,3,1,,B,True,1,A,B,A,mint,carvone,on_then_off,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_002,20260816,EGFP_C_TAGGED_TRAILING_CONTROL,G4,CONTROL,EGFP,H3_ARCHT_C_TAGGED_TRAILING,neutral_C,tone_present_untagged_high,False,True,False,True,1,off,none,0.0,0.175,0.325,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.20833333333333334,0.08,2.6041666666666665,fixed_point,3,1,,B,True,1,A,B,A,mint,carvone,on_then_off,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_003,20260817,H1_ARCHT_TAGGED_CONTEXT,G1,H1,ArchT,,tagged_context,tagged_context_partial_cue,False,True,False,True,1,off,none,0.0,1.0,0.0,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,2,1,,A,True,2,A,A,B,carvone,mint,off_then_on,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_003,20260817,H1_ARCHT_TAGGED_CONTEXT,G1,H1,ArchT,,tagged_context,tagged_context_partial_cue,False,True,False,True,1,on,suppress,1.0,1.0,0.0,True,0.25,0.25,48,A,0.7857142857142857,1.0,0.7857142857142857,0.0,0.8421052631578947,0.59375,0.06375,9.313725490196079,fixed_point,2,1,,A,True,2,A,A,B,carvone,mint,off_then_on,0.3738207293206251,0.6559743341284774,0.9172526978798492,0.9962814746419252
network_003,20260817,H2_CHR2_UNTAGGED_CONTEXT,G2,H2,ChR2,,untagged_context,untagged_context_partial_cue,False,True,False,True,1,off,none,0.0,0.0,1.0,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.1875,0.08,2.34375,fixed_point,2,1,,B,True,2,A,A,B,carvone,mint,off_then_on,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_003,20260817,H2_CHR2_UNTAGGED_CONTEXT,G2,H2,ChR2,,untagged_context,untagged_context_partial_cue,False,True,False,True,1,on,activate,1.0,0.0,1.0,True,0.25,0.25,48,A,0.6103896103896105,0.6103896103896105,0.8051948051948052,0.19480519480519481,1.0,0.9010416666666666,0.08,11.263020833333332,cycle,2,2,2,A,True,2,A,A,B,carvone,mint,off_then_on,0.29605934470830425,0.5444012974765994,0.8398838805372157,0.9849671059236734
network_003,20260817,H3_ARCHT_C_TAGGED_LEADING,G3,H3,ArchT,,neutral_C,tone_present_tagged_high,False,True,False,True,1,off,none,0.0,0.325,0.175,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,4,1,,A,True,2,A,A,B,carvone,mint,off_then_on,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_003,20260817,H3_ARCHT_C_TAGGED_LEADING,G3,H3,ArchT,,neutral_C,tone_present_tagged_high,False,True,False,True,1,on,suppress,1.0,0.325,0.175,True,0.25,0.25,48,A,0.4415584415584416,0.4250000000000001,0.7402597402597403,0.2987012987012987,0.8421052631578947,0.5208333333333334,0.08,6.510416666666667,cycle,6,2,2,A,True,2,A,A,B,carvone,mint,off_then_on,0.21726062691433867,0.41493539845924027,0.7079773551997706,0.9431951698728678
network_003,20260817,H3_ARCHT_C_TAGGED_TRAILING,G3,H3,ArchT,,neutral_C,tone_present_untagged_high,False,True,False,True,1,off,none,0.0,0.175,0.325,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.1875,0.08,2.34375,fixed_point,3,1,,B,True,2,A,A,B,carvone,mint,off_then_on,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_003,20260817,H3_ARCHT_C_TAGGED_TRAILING,G3,H3,ArchT,,neutral_C,tone_present_untagged_high,False,True,False,True,1,on,suppress,1.0,0.175,0.325,True,0.25,0.25,48,B,-0.948051948051948,-0.9012345679012346,0.05194805194805195,1.0,0.7894736842105263,0.11979166666666666,0.08,1.4973958333333333,cycle,5,2,2,B,True,2,A,A,B,carvone,mint,off_then_on,-0.44144648067770365,-0.7388998554879961,-0.9559026673679503,-0.9989838929655188
network_003,20260817,EGFP_TAGGED_CONTEXT_CONTROL,G4,CONTROL,EGFP,H1_ARCHT_TAGGED_CONTEXT,tagged_context,tagged_context_partial_cue,False,True,False,True,1,off,none,0.0,1.0,0.0,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,2,1,,A,True,2,A,A,B,carvone,mint,off_then_on,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_003,20260817,EGFP_TAGGED_CONTEXT_CONTROL,G4,CONTROL,EGFP,H1_ARCHT_TAGGED_CONTEXT,tagged_context,tagged_context_partial_cue,False,True,False,True,1,on,none,0.0,1.0,0.0,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,2,1,,A,True,2,A,A,B,carvone,mint,off_then_on,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_003,20260817,EGFP_UNTAGGED_CONTEXT_CONTROL,G4,CONTROL,EGFP,H2_CHR2_UNTAGGED_CONTEXT,untagged_context,untagged_context_partial_cue,False,True,False,True,1,off,none,0.0,0.0,1.0,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.1875,0.08,2.34375,fixed_point,2,1,,B,True,2,A,A,B,carvone,mint,off_then_on,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_003,20260817,EGFP_UNTAGGED_CONTEXT_CONTROL,G4,CONTROL,EGFP,H2_CHR2_UNTAGGED_CONTEXT,untagged_context,untagged_context_partial_cue,False,True,False,True,1,on,none,0.0,0.0,1.0,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.1875,0.08,2.34375,fixed_point,2,1,,B,True,2,A,A,B,carvone,mint,off_then_on,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_003,20260817,EGFP_C_TAGGED_LEADING_CONTROL,G4,CONTROL,EGFP,H3_ARCHT_C_TAGGED_LEADING,neutral_C,tone_present_tagged_high,False,True,False,True,1,off,none,0.0,0.325,0.175,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,4,1,,A,True,2,A,A,B,carvone,mint,off_then_on,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_003,20260817,EGFP_C_TAGGED_LEADING_CONTROL,G4,CONTROL,EGFP,H3_ARCHT_C_TAGGED_LEADING,neutral_C,tone_present_tagged_high,False,True,False,True,1,on,none,0.0,0.325,0.175,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,4,1,,A,True,2,A,A,B,carvone,mint,off_then_on,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_003,20260817,EGFP_C_TAGGED_TRAILING_CONTROL,G4,CONTROL,EGFP,H3_ARCHT_C_TAGGED_TRAILING,neutral_C,tone_present_untagged_high,False,True,False,True,1,off,none,0.0,0.175,0.325,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.1875,0.08,2.34375,fixed_point,3,1,,B,True,2,A,A,B,carvone,mint,off_then_on,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_003,20260817,EGFP_C_TAGGED_TRAILING_CONTROL,G4,CONTROL,EGFP,H3_ARCHT_C_TAGGED_TRAILING,neutral_C,tone_present_untagged_high,False,True,False,True,1,on,none,0.0,0.175,0.325,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.1875,0.08,2.34375,fixed_point,3,1,,B,True,2,A,A,B,carvone,mint,off_then_on,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_004,20260818,H1_ARCHT_TAGGED_CONTEXT,G1,H1,ArchT,,tagged_context,tagged_context_partial_cue,False,True,False,True,1,on,suppress,1.0,1.0,0.0,True,0.25,0.25,48,A,0.8181818181818182,1.0,0.8181818181818182,0.0,0.7631578947368421,0.6145833333333334,0.06458333333333334,9.516129032258064,fixed_point,2,1,,A,True,3,A,B,A,carvone,mint,on_then_off,0.3877005086612539,0.6740790585953567,0.9269625051147781,0.9971308600549863
network_004,20260818,H1_ARCHT_TAGGED_CONTEXT,G1,H1,ArchT,,tagged_context,tagged_context_partial_cue,False,True,False,True,1,off,none,0.0,1.0,0.0,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,2,1,,A,True,3,A,B,A,carvone,mint,on_then_off,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_004,20260818,H2_CHR2_UNTAGGED_CONTEXT,G2,H2,ChR2,,untagged_context,untagged_context_partial_cue,False,True,False,True,1,on,activate,1.0,0.0,1.0,True,0.25,0.25,48,A,0.6103896103896105,0.6103896103896105,0.8051948051948052,0.19480519480519481,1.0,0.8854166666666667,0.08,11.067708333333334,cycle,2,2,2,A,True,3,A,B,A,carvone,mint,on_then_off,0.29605934470830425,0.5444012974765994,0.8398838805372157,0.9849671059236734
network_004,20260818,H2_CHR2_UNTAGGED_CONTEXT,G2,H2,ChR2,,untagged_context,untagged_context_partial_cue,False,True,False,True,1,off,none,0.0,0.0,1.0,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.23958333333333334,0.08,2.9947916666666665,fixed_point,2,1,,B,True,3,A,B,A,carvone,mint,on_then_off,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_004,20260818,H3_ARCHT_C_TAGGED_LEADING,G3,H3,ArchT,,neutral_C,tone_present_tagged_high,False,True,False,True,1,on,suppress,1.0,0.325,0.175,True,0.25,0.25,48,A,0.461038961038961,0.43558282208588955,0.7597402597402597,0.2987012987012987,0.7631578947368421,0.5208333333333334,0.08,6.510416666666667,cycle,6,2,2,A,True,3,A,B,A,carvone,mint,on_then_off,0.22652123523612328,0.43093061478197514,0.7268789416553123,0.9511924845142171
network_004,20260818,H3_ARCHT_C_TAGGED_LEADING,G3,H3,ArchT,,neutral_C,tone_present_tagged_high,False,True,False,True,1,off,none,0.0,0.325,0.175,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,3,1,,A,True,3,A,B,A,carvone,mint,on_then_off,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_004,20260818,H3_ARCHT_C_TAGGED_TRAILING,G3,H3,ArchT,,neutral_C,tone_present_untagged_high,False,True,False,True,1,on,suppress,1.0,0.175,0.325,True,0.25,0.25,48,B,-0.948051948051948,-0.9012345679012346,0.05194805194805195,1.0,0.7368421052631579,0.15625,0.07916666666666666,1.973684210526316,fixed_point,4,1,,B,True,3,A,B,A,carvone,mint,on_then_off,-0.44144648067770365,-0.7388998554879961,-0.9559026673679503,-0.9989838929655188
network_004,20260818,H3_ARCHT_C_TAGGED_TRAILING,G3,H3,ArchT,,neutral_C,tone_present_untagged_high,False,True,False,True,1,off,none,0.0,0.175,0.325,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.23958333333333334,0.08,2.9947916666666665,fixed_point,4,1,,B,True,3,A,B,A,carvone,mint,on_then_off,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_004,20260818,EGFP_TAGGED_CONTEXT_CONTROL,G4,CONTROL,EGFP,H1_ARCHT_TAGGED_CONTEXT,tagged_context,tagged_context_partial_cue,False,True,False,True,1,on,none,0.0,1.0,0.0,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,2,1,,A,True,3,A,B,A,carvone,mint,on_then_off,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_004,20260818,EGFP_TAGGED_CONTEXT_CONTROL,G4,CONTROL,EGFP,H1_ARCHT_TAGGED_CONTEXT,tagged_context,tagged_context_partial_cue,False,True,False,True,1,off,none,0.0,1.0,0.0,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,2,1,,A,True,3,A,B,A,carvone,mint,on_then_off,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_004,20260818,EGFP_UNTAGGED_CONTEXT_CONTROL,G4,CONTROL,EGFP,H2_CHR2_UNTAGGED_CONTEXT,untagged_context,untagged_context_partial_cue,False,True,False,True,1,on,none,0.0,0.0,1.0,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.23958333333333334,0.08,2.9947916666666665,fixed_point,2,1,,B,True,3,A,B,A,carvone,mint,on_then_off,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
